1,141.213147
2,126.148466
3,170.450402
4,129.113520
5,99.271441
6,142.196032
7,117.805098
8,90.211799
9,126.364051
10,151.131463
11,108.796590
12,116.656489
13,121.930984
14,87.738247
15,120.704441
16,98.835422
17,75.607334
18,125.169809
19,95.131890
20,89.673728
